('fotos/Greg_Owen/Greg_Owen_0001.jpg', [-0.21733300387859344, 0.09923495352268219, 0.049542494118213654, 0.06234896555542946, -0.20280805230140686, 0.005628608167171478, -0.0038797520101070404, -0.08402916043996811, 0.08201491832733154, 0.03248059004545212, 0.15961132943630219, -0.037940386682748795, -0.22386397421360016, -0.003459695726633072, -0.054934799671173096, 0.10119274258613586, -0.09943528473377228, -0.09703871607780457, -0.16837605834007263, -0.18427301943302155, 0.057369165122509, 0.0046381875872612, -0.06440088152885437, 0.010815195739269257, -0.21894462406635284, -0.2908317446708679, -0.03891841322183609, -0.008658908307552338, 0.09385693073272705, -0.12185803055763245, 0.015265190973877907, 0.025554336607456207, -0.2556043267250061, -0.12494228780269623, 0.06452851742506027, 0.031423237174749374, -0.009542226791381836, -0.025839269161224365, 0.15755075216293335, -0.06483069062232971, -0.10425209999084473, 0.040066540241241455, 0.09315210580825806, 0.24677452445030212, 0.13346916437149048, 0.053057339042425156, 0.0033733732998371124, -0.07092079520225525, 0.09466196596622467, -0.21256986260414124, -0.011157002300024033, 0.175289124250412, 0.07627598941326141, 0.09141035377979279, 0.033248014748096466, -0.14241334795951843, 0.02561470866203308, 0.14349526166915894, -0.1551477611064911, 0.12209095805883408, 0.04029853269457817, -0.1734461784362793, -0.0921374037861824, -0.07306178659200668, 0.15238580107688904, 0.0800565853714943, -0.04435564577579498, -0.19856423139572144, 0.1622222363948822, -0.13101184368133545, -0.008652757853269577, 0.04273071512579918, -0.020325101912021637, -0.15039250254631042, -0.31258276104927063, 0.04383823275566101, 0.4221442937850952, 0.13902011513710022, -0.3297469913959503, -0.021371817216277122, -0.07880226522684097, 0.026998739689588547, 0.1177997887134552, 0.013544842600822449, -0.08127475529909134, -0.06861082464456558, -0.12685656547546387, 0.034657418727874756, 0.23534142971038818, 0.03212631493806839, -0.020776931196451187, 0.21176037192344666, 0.12170372158288956, -0.024058744311332703, 0.08801300823688507, 0.09012755751609802, -0.19990286231040955, -0.08516591787338257, -0.06631340086460114, -0.040507763624191284, 0.11131061613559723, -0.06896869838237762, 0.049556270241737366, 0.1268203854560852, -0.12662048637866974, 0.23645122349262238, -0.025163888931274414, 0.023860067129135132, -0.057455554604530334, -0.022806093096733093, -0.04709846153855324, 0.00837753713130951, 0.1485702097415924, -0.24266088008880615, 0.2431451380252838, 0.17579449713230133, -0.07178568094968796, 0.15151363611221313, 0.04001937806606293, 0.05687879025936127, -0.0259234756231308, 0.0794435515999794, -0.06667382270097733, -0.14029964804649353, 0.0007630661129951477, -0.1505052000284195, 0.03370964527130127, 0.028997845947742462], 'Greg Owen')
('fotos/Greg_Owen/Greg_Owen_0002.jpg', [-0.19884561002254486, 0.12226717174053192, 0.06769586354494095, 0.03802109509706497, -0.19244857132434845, -0.02595556527376175, -0.047119881957769394, -0.08081668615341187, 0.0517364963889122, -0.0021344050765037537, 0.15572412312030792, -0.0574544295668602, -0.2598417401313782, 0.04009212553501129, -0.052535273134708405, 0.09824849665164948, -0.07394758611917496, -0.05581565946340561, -0.16090036928653717, -0.2138596475124359, 0.019368281587958336, 0.03731737658381462, -0.07496564090251923, 0.014385171234607697, -0.18310441076755524, -0.26761916279792786, -0.08020229637622833, 0.012563899159431458, 0.04447977617383003, -0.09893995523452759, 0.05958379805088043, 0.0344681441783905, -0.1807904839515686, -0.061621375381946564, 0.08712352812290192, -0.01206805557012558, 0.03215174376964569, -0.024358995258808136, 0.16300129890441895, -0.07612791657447815, -0.0856228619813919, -0.0002392977476119995, 0.10494107753038406, 0.22807976603507996, 0.12652763724327087, 0.08366801589727402, 0.04155826196074486, -0.0833778828382492, 0.10480263829231262, -0.19721299409866333, -0.0028133299201726913, 0.16264939308166504, 0.05927783250808716, 0.04825613647699356, 0.034156426787376404, -0.17408153414726257, 0.02490505576133728, 0.19175517559051514, -0.14902926981449127, 0.10738883167505264, 0.04444967582821846, -0.17570866644382477, -0.09944281727075577, -0.018892422318458557, 0.16486726701259613, 0.09207145869731903, -0.08281216025352478, -0.19599787890911102, 0.17671333253383636, -0.1546890288591385, 0.004077767953276634, 0.06769299507141113, -0.044661879539489746, -0.15959292650222778, -0.30660194158554077, 0.055557966232299805, 0.46953707933425903, 0.1462080329656601, -0.2629050612449646, -0.022561542689800262, -0.05067019537091255, 0.024198457598686218, 0.13477955758571625, 0.038221389055252075, -0.13019832968711853, -0.1450594663619995, -0.1066129207611084, 0.06325678527355194, 0.2562521696090698, 0.045043185353279114, -0.045497044920921326, 0.18543370068073273, 0.10631978511810303, 0.005947992205619812, 0.01594780758023262, 0.07929696887731552, -0.17143863439559937, -0.08397509157657623, -0.003923747688531876, 0.0035148337483406067, 0.1036532074213028, -0.036296844482421875, 0.03900673985481262, 0.1495361477136612, -0.14602118730545044, 0.22147223353385925, -0.04281364381313324, 0.0009957551956176758, -0.0863104909658432, -0.015637069940567017, -0.01943499594926834, 0.043230727314949036, 0.15537670254707336, -0.2458973526954651, 0.18920308351516724, 0.16711550951004028, -0.06304304301738739, 0.16164757311344147, 0.030111931264400482, 0.04845660179853439, 0.033522188663482666, 0.02283129096031189, -0.09164786338806152, -0.1413537859916687, 0.011995498090982437, -0.15819185972213745, 0.06293399631977081, 0.009251967072486877], 'Greg Owen')
('fotos/Markus_Naslund/Markus_Naslund_0002.jpg', [-0.160074383020401, 0.1601710021495819, 0.047013334929943085, -0.1311553418636322, -0.24959686398506165, 0.0339006707072258, -0.039466507732868195, -0.056162279099226, 0.13821789622306824, 0.007781140506267548, 0.2201704978942871, 0.04911693185567856, -0.24681055545806885, -0.11469268798828125, 0.06051687151193619, 0.09619076550006866, -0.08370659500360489, -0.09726722538471222, -0.10950054228305817, -0.09609641134738922, -0.007014758884906769, 0.05900980532169342, 0.029438909143209457, 0.011690229177474976, -0.14869800209999084, -0.3174644112586975, -0.031177453696727753, -0.04973229020833969, 0.1719074547290802, -0.13691233098506927, 0.043524764478206635, 0.09847946465015411, -0.216698557138443, -0.04455592483282089, -0.005302242934703827, 0.13070642948150635, -0.10085759311914444, -0.14678682386875153, 0.21311765909194946, -0.10330751538276672, -0.17695307731628418, 0.01195836067199707, -0.01701899617910385, 0.16771931946277618, 0.1845475435256958, -0.07540760934352875, 0.10965602844953537, -0.04852789640426636, 0.07120957225561142, -0.27450090646743774, 0.08622096478939056, 0.19565607607364655, 0.06905244290828705, -0.007211871445178986, 0.03381432592868805, -0.1251397281885147, -0.009018421173095703, 0.18949943780899048, -0.2514308989048004, 0.00356079638004303, 0.1068984717130661, -0.06540984660387039, -0.19794924557209015, -0.14234909415245056, 0.17095889151096344, 0.16699549555778503, -0.15220573544502258, -0.19282197952270508, 0.16555362939834595, -0.14908801019191742, -0.0686710923910141, 0.09660524129867554, -0.10256922245025635, -0.17258818447589874, -0.27721279859542847, 0.1651151478290558, 0.3035573959350586, 0.20397941768169403, -0.2220175862312317, 0.03371428698301315, -0.06271971762180328, 0.03826521337032318, -0.0028162524104118347, 0.01784154772758484, -0.1130257397890091, -0.10434552282094955, -0.0774327889084816, 0.06658339500427246, 0.16474594175815582, -0.0013567209243774414, -0.013718642294406891, 0.2486627846956253, 0.13556496798992157, 0.03412627428770065, -0.02378106489777565, 0.07608585059642792, -0.014301523566246033, -0.0582856647670269, -0.0534055158495903, 0.09180338680744171, 0.1666627824306488, -0.0993715450167656, -0.009860038757324219, 0.16999898850917816, -0.1474648118019104, 0.2440146952867508, -0.02148088812828064, 0.0059781186282634735, 0.048253998160362244, -0.0986001044511795, -0.07467061281204224, -0.02463868260383606, 0.18137946724891663, -0.27327558398246765, 0.25354456901550293, 0.17037010192871094, -0.006578478496521711, 0.1467740535736084, 0.16551433503627777, 0.08365143090486526, 0.07552214711904526, -0.049533113837242126, -0.17170807719230652, -0.13360030949115753, 0.1009223684668541, -0.13019831478595734, -0.012127205729484558, 0.07133710384368896], 'Markus Naslund')
('fotos/Markus_Naslund/Markus_Naslund_0001.jpg', [-0.1495230346918106, 0.13548682630062103, -0.0018948167562484741, -0.12934601306915283, -0.2439931035041809, -0.0009938105940818787, -0.10086725652217865, -0.10197572410106659, 0.12355390191078186, -0.03492887318134308, 0.2242623269557953, 0.06256812065839767, -0.28036433458328247, -0.11390149593353271, 0.0498870387673378, 0.12371254712343216, -0.09281230717897415, -0.10579720139503479, -0.10785966366529465, -0.11477917432785034, -0.024307142943143845, 0.04528040811419487, 0.06091958284378052, 0.01676102727651596, -0.17551091313362122, -0.26912862062454224, -0.07715891301631927, -0.03310660272836685, 0.1762130856513977, -0.0947052389383316, 0.0485803559422493, 0.08019351214170456, -0.19339221715927124, -0.05324967950582504, 0.042764488607645035, 0.12382864952087402, -0.06789568066596985, -0.1399926245212555, 0.22263813018798828, -0.0653008297085762, -0.17786620557308197, -0.01133941113948822, -0.018145516514778137, 0.16206592321395874, 0.12888860702514648, -0.07391894608736038, 0.13242046535015106, -0.0581514835357666, 0.032689064741134644, -0.26021113991737366, 0.09694795310497284, 0.18003292381763458, 0.07952485233545303, -0.01942070946097374, 0.04933609813451767, -0.1547611504793167, 0.014395684003829956, 0.24882233142852783, -0.2409556806087494, 0.0317477248609066, 0.10120417922735214, -0.05774588882923126, -0.2148141860961914, -0.11202371120452881, 0.134380042552948, 0.17842519283294678, -0.1422879993915558, -0.2110523283481598, 0.20310018956661224, -0.11510775238275528, -0.06691974401473999, 0.12507924437522888, -0.09198832511901855, -0.19625234603881836, -0.26837044954299927, 0.11418166756629944, 0.3222220838069916, 0.22899551689624786, -0.20912793278694153, 0.03309774771332741, -0.028853971511125565, 0.0261932834982872, -0.015227116644382477, -0.010679900646209717, -0.12149365991353989, -0.08767370879650116, -0.07120546698570251, 0.07523667812347412, 0.14044500887393951, 0.0012520477175712585, -0.01196923479437828, 0.26090309023857117, 0.133372500538826, 0.042841836810112, -0.0001785503700375557, 0.10223951190710068, -0.020365238189697266, -0.07265453040599823, -0.04152493551373482, 0.04728136956691742, 0.21847005188465118, -0.11999118328094482, 0.02134302258491516, 0.1421668827533722, -0.14118510484695435, 0.22895686328411102, -0.01560203731060028, -0.011594459414482117, 0.040356434881687164, -0.03706957399845123, -0.06305104494094849, -0.014680042862892151, 0.19811417162418365, -0.27253419160842896, 0.25307610630989075, 0.21670739352703094, -0.01128969807177782, 0.13960881531238556, 0.1721249222755432, 0.07321983575820923, 0.07735587656497955, -0.08080995827913284, -0.14973025023937225, -0.17704136669635773, 0.050710298120975494, -0.1462651491165161, 0.000284537672996521, 0.07627950608730316], 'Markus Naslund')
('fotos/Donald_Fehr/Donald_Fehr_0001.jpg', [-0.15319077670574188, 0.0916624665260315, -0.004525236319750547, -0.0463632196187973, -0.1703372299671173, -0.04768102616071701, 0.017549054697155952, -0.09331584721803665, 0.1526585817337036, -0.06435362994670868, 0.18225397169589996, -0.09765459597110748, -0.31686925888061523, -0.005708262324333191, -0.012551974505186081, 0.10752749443054199, -0.1669963300228119, -0.17752942442893982, -0.11126308143138885, -0.16061045229434967, 0.03430086374282837, 0.039341166615486145, -0.001603648066520691, -0.015730924904346466, -0.08901950716972351, -0.3495649993419647, -0.04263704642653465, -0.07685348391532898, 0.09213696420192719, -0.10941930115222931, 0.027771182358264923, 0.10056282579898834, -0.08459921181201935, -0.03936127573251724, 0.06312521547079086, 0.09194596856832504, -0.0909741222858429, -0.012616641819477081, 0.2643110752105713, -0.02045898139476776, -0.15337805449962616, -0.026956766843795776, -0.0016399845480918884, 0.3087936043739319, 0.13392212986946106, 0.022063450887799263, 0.02301822043955326, -0.12478536367416382, 0.04467667639255524, -0.27296948432922363, 0.013050360605120659, 0.23910704255104065, 0.06268619000911713, 0.044314611703157425, 0.09612271934747696, -0.0938543751835823, -0.011527717113494873, 0.07263597100973129, -0.17936944961547852, 0.08172467350959778, 0.16638775169849396, -0.18344639241695404, -0.07137834280729294, -0.1358637511730194, 0.20441946387290955, 0.06547586619853973, -0.0881679579615593, -0.0881701111793518, 0.1621953845024109, -0.17823171615600586, -0.12570779025554657, 0.020014803856611252, -0.037252385169267654, -0.16209493577480316, -0.2307066023349762, -0.01697629690170288, 0.37193191051483154, 0.12584152817726135, -0.1576339453458786, 0.035042062401771545, -0.037064872682094574, -0.02270633727312088, 0.12417207658290863, 0.008841097354888916, -0.180429145693779, -0.010688066482543945, -0.11466032266616821, 0.05333815515041351, 0.2079799920320511, -0.06900020688772202, -0.018440937623381615, 0.173463836312294, 0.047756701707839966, 0.07122141122817993, 0.11985752731561661, 0.0407775342464447, -0.039140716195106506, -0.06902990490198135, -0.12647280097007751, 0.017668768763542175, 0.09053352475166321, -0.22338193655014038, 0.0340355783700943, 0.025785453617572784, -0.1276000738143921, 0.141482412815094, -0.014844387769699097, -0.023737795650959015, -0.05933838337659836, -0.03128969669342041, -0.08715537935495377, 0.00784561038017273, 0.22544391453266144, -0.25517264008522034, 0.2177847921848297, 0.22261667251586914, 0.012138977646827698, 0.16535577178001404, 0.06962940096855164, 0.037652142345905304, -0.055126406252384186, -0.045279890298843384, -0.1106615662574768, -0.10314340889453888, 0.013263456523418427, 0.04857712984085083, 0.02532118558883667, 0.06600368022918701], 'Donald Fehr')
('fotos/Donald_Fehr/Donald_Fehr_0003.jpg', [-0.16028885543346405, 0.12093419581651688, 0.0564478263258934, -0.07002970576286316, -0.18229210376739502, -0.04610920697450638, 0.020413808524608612, -0.09385666251182556, 0.14406725764274597, -0.08214344829320908, 0.19865097105503082, -0.058348655700683594, -0.28132307529449463, -0.10461366176605225, -0.010766595602035522, 0.1601029932498932, -0.1749860793352127, -0.18714922666549683, -0.09799499809741974, -0.14721474051475525, -0.06714454293251038, 0.12447600066661835, -0.0497819259762764, 0.0040024444460868835, -0.051803894340991974, -0.36203819513320923, -0.0782550573348999, -0.04020485281944275, 0.10170306265354156, -0.07044845819473267, 0.048017747700214386, 0.14419323205947876, -0.1239718496799469, -0.0796770229935646, 0.03339637070894241, 0.11367464810609818, -0.09140325337648392, -0.018455982208251953, 0.21421566605567932, 0.046903710812330246, -0.15443921089172363, 0.017227843403816223, 0.023176774382591248, 0.3380141854286194, 0.1709643006324768, 0.02893819287419319, 0.02518647164106369, -0.09099388122558594, 0.085761658847332, -0.2740626335144043, 0.06378105282783508, 0.2531636357307434, 0.06298716366291046, 0.0595746673643589, 0.07906623184680939, -0.11539371311664581, -0.03603750467300415, 0.08962912857532501, -0.16322961449623108, 0.04650893807411194, 0.1115783080458641, -0.16935725510120392, -0.048363830894231796, -0.08306512236595154, 0.17103923857212067, 0.046893410384655, -0.06319952011108398, -0.12537087500095367, 0.20213478803634644, -0.17579296231269836, -0.1550256609916687, 0.013981219381093979, -0.05086006969213486, -0.08055897057056427, -0.33045193552970886, 0.0828143060207367, 0.3053075075149536, 0.10638944059610367, -0.14284679293632507, 0.05956495925784111, -0.06475380808115005, -0.01638585329055786, 0.05854707956314087, 0.03299890458583832, -0.13397946953773499, -0.08697264641523361, -0.14359277486801147, -0.01369786262512207, 0.1810045838356018, -0.03469344228506088, -0.00956348143517971, 0.2070055902004242, 0.05957360938191414, 0.02606716752052307, 0.10937386006116867, 0.08107400685548782, -0.08282966166734695, -0.07829441875219345, -0.11202046275138855, -0.03331584483385086, 0.1571761667728424, -0.16918522119522095, -0.002525538206100464, 0.08790898323059082, -0.16574403643608093, 0.21148847043514252, -0.012799039483070374, -0.000640619546175003, -0.017509743571281433, -0.05545257031917572, -0.06723615527153015, 0.0033880919218063354, 0.22279852628707886, -0.1895587146282196, 0.2578302323818207, 0.17210128903388977, -0.05168970301747322, 0.1893557608127594, 0.14350181818008423, 0.07539400458335876, -0.10547462850809097, -0.10049425065517426, -0.0657142698764801, -0.17378917336463928, 0.03755324333906174, 0.03951992839574814, 0.01888662576675415, 0.10712334513664246], 'Donald Fehr')
('fotos/Donald_Fehr/Donald_Fehr_0002.jpg', [-0.157013937830925, 0.06772829592227936, 0.02914133295416832, -0.026291154325008392, -0.1552479863166809, -0.06289847940206528, 0.025153450667858124, -0.08168558031320572, 0.11426981538534164, -0.04258592426776886, 0.11873084306716919, -0.05556465685367584, -0.2911128103733063, -0.08025842159986496, 0.005701929330825806, 0.14528807997703552, -0.13206104934215546, -0.13004520535469055, -0.11653491854667664, -0.1303907185792923, -0.026263002306222916, 0.046590350568294525, 0.031335655599832535, -0.027078844606876373, -0.038305677473545074, -0.37359336018562317, -0.07415726780891418, -0.0436500646173954, 0.05535762012004852, -0.054792508482933044, 0.05644852668046951, 0.15229138731956482, -0.07812986522912979, -0.052062876522541046, 0.048216402530670166, 0.055752821266651154, -0.06817575544118881, -0.001821376383304596, 0.23435503244400024, 0.055400148034095764, -0.17536261677742004, -0.06470760703086853, -0.059428147971630096, 0.36002880334854126, 0.1418471336364746, 0.0618012398481369, 0.011660005897283554, -0.0947178304195404, 0.1080041229724884, -0.29994773864746094, 0.06851468235254288, 0.2206634283065796, 0.020911727100610733, -0.017356567084789276, 0.09903503209352493, -0.09110946953296661, 0.025939762592315674, 0.06787336617708206, -0.20730125904083252, 0.048471253365278244, 0.10935099422931671, -0.19535155594348907, -0.06981806457042694, -0.16925662755966187, 0.17732612788677216, 0.08257242292165756, -0.08765795081853867, -0.03367295861244202, 0.19267582893371582, -0.11581993103027344, -0.05703794211149216, -0.04595194011926651, -0.0828327089548111, -0.15739810466766357, -0.3356255888938904, 0.03239765763282776, 0.38371163606643677, 0.14579574763774872, -0.1559852957725525, -0.010988347232341766, -0.05515420064330101, 0.01632010191679001, 0.11485910415649414, 0.054281994700431824, -0.1998266577720642, -0.04805344343185425, -0.08556969463825226, -0.001012265682220459, 0.13415083289146423, -0.07503195106983185, -0.06359703838825226, 0.1776045709848404, 0.02388712763786316, 0.038993120193481445, 0.0865560919046402, 0.027025006711483, -0.05560048669576645, -0.06797707080841064, -0.13813374936580658, 0.0008480176329612732, 0.1376703977584839, -0.251383900642395, 0.05568019300699234, 0.07673328369855881, -0.17086614668369293, 0.1679840087890625, 0.021461904048919678, -0.012521376833319664, -0.0004538223147392273, -0.0415940135717392, -0.1299142837524414, -0.02017289400100708, 0.2081770896911621, -0.17580045759677887, 0.22923783957958221, 0.22717595100402832, -0.005238130688667297, 0.19739912450313568, 0.0960456132888794, 0.09333854913711548, -0.11347684264183044, -0.04797889292240143, -0.058173760771751404, -0.10980311036109924, 0.07606728374958038, 0.0784389078617096, 0.011595696210861206, 0.0841657966375351], 'Donald Fehr')
('fotos/Donald_Fehr/Donald_Fehr_0004.jpg', [-0.17768865823745728, 0.1610381007194519, 0.044352881610393524, -0.07682633399963379, -0.15882813930511475, -0.04896891862154007, -0.011782955378293991, -0.12072920799255371, 0.10282556712627411, -0.052116651087999344, 0.17301350831985474, -0.06879694759845734, -0.26640838384628296, -0.12013400346040726, -0.031570080667734146, 0.1357339322566986, -0.14536748826503754, -0.16062653064727783, -0.12426744401454926, -0.11455339938402176, -0.06236954778432846, 0.061738066375255585, -0.03398793190717697, 0.0074941664934158325, -0.047044456005096436, -0.33261412382125854, -0.05016479641199112, -0.030819885432720184, 0.07231837511062622, -0.05183406174182892, 0.0795741081237793, 0.15057003498077393, -0.14706258475780487, -0.05896570533514023, 0.02665524184703827, 0.19190189242362976, -0.08716624230146408, 0.023757092654705048, 0.20672085881233215, 0.0032813660800457, -0.1792229413986206, -0.019268155097961426, -0.010559849441051483, 0.35302555561065674, 0.2085375189781189, 0.015225868672132492, -0.019039733335375786, -0.05964827537536621, 0.12912410497665405, -0.2250385582447052, 0.07129530608654022, 0.2260977029800415, 0.08651115000247955, 0.04686831682920456, 0.06869792938232422, -0.08354690670967102, 0.011886149644851685, 0.10375576466321945, -0.20723384618759155, -0.0021282993257045746, 0.09590619802474976, -0.25099679827690125, -0.07896298170089722, -0.13032793998718262, 0.14177195727825165, 0.059393174946308136, -0.0726519450545311, -0.13444989919662476, 0.23781828582286835, -0.15952056646347046, -0.1010810062289238, 0.04934084787964821, -0.04597260057926178, -0.08065418899059296, -0.3493881821632385, 0.06610129773616791, 0.35403427481651306, 0.1307109296321869, -0.16028493642807007, 0.01649363338947296, -0.028900789096951485, -0.05371566116809845, 0.06383267790079117, 0.05106264352798462, -0.10858771950006485, -0.06792806088924408, -0.12923023104667664, -0.005224168300628662, 0.16086888313293457, -0.04456698149442673, -0.05101219564676285, 0.16629523038864136, 0.033480122685432434, 0.018131569027900696, 0.07529093325138092, 0.04264019429683685, -0.07273875176906586, -0.03342001512646675, -0.1393616944551468, -0.024584844708442688, 0.1262957751750946, -0.19101692736148834, -0.003966152667999268, 0.058739401400089264, -0.1264355629682541, 0.21925222873687744, 0.04186513274908066, 0.04155127704143524, -0.019574329257011414, -0.06839391589164734, -0.0991811752319336, -0.005849868059158325, 0.252889484167099, -0.20399565994739532, 0.269143283367157, 0.15540900826454163, -0.02516750991344452, 0.16725730895996094, 0.1536940336227417, 0.08191316574811935, -0.06337019801139832, -0.10042546689510345, -0.08747079968452454, -0.1746661365032196, 0.051952168345451355, 0.029072463512420654, 0.06388437747955322, 0.10644569993019104], 'Donald Fehr')
('fotos/Hugh_Grant/Hugh_Grant_0008.jpg', [-0.15515032410621643, 0.14068202674388885, -0.026475325226783752, -0.059952206909656525, -0.08152654767036438, 0.0016942769289016724, 0.001012587919831276, -0.10813404619693756, 0.2797258794307709, -0.052929457277059555, 0.20264679193496704, 0.0011250786483287811, -0.2860121726989746, -0.02434595301747322, -0.028329268097877502, 0.09996642172336578, -0.1902812421321869, -0.06044125556945801, -0.06919118016958237, -0.08035542070865631, 0.13861903548240662, 0.01672542840242386, 0.06558825820684433, 0.13534659147262573, -0.2153705358505249, -0.33307990431785583, -0.05383126810193062, -0.02703208476305008, 0.052002836018800735, -0.08974538743495941, 0.08522449433803558, 0.1242939904332161, -0.17399999499320984, 0.05551096051931381, -0.01810631901025772, 0.14093181490898132, -0.12103702872991562, -0.04917781800031662, 0.23770371079444885, 0.009009664878249168, -0.17770995199680328, -0.13705646991729736, 0.0012746602296829224, 0.24129503965377808, 0.22100964188575745, -0.042463913559913635, 0.06948618590831757, -0.11329421401023865, 0.1714855581521988, -0.2924277186393738, 0.002902800217270851, 0.2839992344379425, 0.0036420950200408697, 0.0617903508245945, 0.1567547619342804, -0.11241161078214645, -0.06198778748512268, 0.22216546535491943, -0.16653022170066833, 0.039188697934150696, 0.033963143825531006, -0.08966204524040222, -0.09171807765960693, -0.18346649408340454, 0.14967939257621765, 0.09959657490253448, -0.17910468578338623, -0.16670215129852295, 0.1776706874370575, -0.1820276379585266, -0.05377112329006195, 0.1948481649160385, -0.09192058444023132, -0.27407824993133545, -0.2809317708015442, 0.02913619577884674, 0.3673843741416931, 0.16864435374736786, -0.05566263198852539, 0.059321872889995575, -0.08716056495904922, -0.08778157830238342, -0.012581780552864075, 0.09629063308238983, -0.06334582716226578, -0.014848046004772186, -0.09839355200529099, 0.07965874671936035, 0.15375415980815887, -0.010798268020153046, 0.03827181085944176, 0.29711654782295227, -0.007042501121759415, 0.009241737425327301, -0.07104434072971344, 0.07399944961071014, -0.19676335155963898, 0.026833344250917435, -0.07191339135169983, -0.04505792260169983, 0.06343245506286621, -0.07417282462120056, 0.05296831578016281, 0.058474764227867126, -0.14602388441562653, 0.20135267078876495, -0.025562971830368042, 0.04235314205288887, 0.02321791648864746, -0.08519452810287476, -0.15896077454090118, -0.01040273904800415, 0.1749628335237503, -0.33197635412216187, 0.15726785361766815, 0.07934170216321945, -0.011662133038043976, 0.1422446072101593, 0.04728829488158226, 0.14194625616073608, -0.013170480728149414, -0.046920426189899445, -0.12913523614406586, -0.010495966300368309, 0.028432298451662064, -0.05998848378658295, -0.05134263634681702, -0.059824053198099136], 'Hugh Grant')
('fotos/Hugh_Grant/Hugh_Grant_0009.jpg', [-0.0382913202047348, 0.11694967746734619, 0.05475253611803055, 0.03705502301454544, -0.10632551461458206, 0.09104270488023758, 0.016625164076685905, -0.1515342891216278, 0.13595786690711975, -0.043538618832826614, 0.1600414216518402, 0.058289214968681335, -0.19183611869812012, -0.0982583537697792, 0.002746373414993286, 0.06007242947816849, -0.16611075401306152, -0.1790572851896286, -0.19054464995861053, -0.10046542435884476, -0.06215523183345795, 0.020865987986326218, -0.0009577125310897827, 0.04937805235385895, -0.15677157044410706, -0.28766101598739624, -0.032516270875930786, -0.10922133922576904, 0.20808011293411255, -0.12277530133724213, -0.04876119643449783, 0.04490700364112854, -0.19191303849220276, -0.062405236065387726, -0.016907840967178345, 0.07196472585201263, -0.10911130905151367, -0.0733289122581482, 0.21891334652900696, 0.00036378949880599976, -0.16429197788238525, 0.08783964812755585, -0.023587077856063843, 0.307575523853302, 0.2511146068572998, -0.024492431432008743, 0.07546690851449966, -0.04824022948741913, 0.19554634392261505, -0.31002479791641235, 0.09921786189079285, 0.1770506203174591, 0.17223548889160156, 0.10390960425138474, 0.09506088495254517, -0.2067541778087616, -0.010769307613372803, 0.10950125753879547, -0.13221387565135956, 0.21366775035858154, 0.052907347679138184, -0.16613928973674774, 0.011390555649995804, -0.018648497760295868, 0.10092411190271378, 0.05195910111069679, -0.046672090888023376, -0.1352369785308838, 0.13458649814128876, -0.18785923719406128, -0.006722819060087204, 0.1340864598751068, -0.0499536357820034, -0.17803850769996643, -0.27064645290374756, 0.06997303664684296, 0.4486369490623474, 0.2033502608537674, -0.24131785333156586, -0.01085631549358368, -0.058155473321676254, -0.014639817178249359, 0.13386815786361694, 0.10825469344854355, -0.06534732133150101, -0.08307010680437088, -0.15154385566711426, 0.05782894790172577, 0.23732370138168335, -0.003516778349876404, -0.04072992131114006, 0.2397891879081726, 0.06247175484895706, 0.001666232943534851, 0.04646911844611168, 0.06412879377603531, -0.10033787786960602, 0.008589688688516617, -0.05521008372306824, 0.041987091302871704, 0.05295422673225403, -0.07720838487148285, 0.018626868724822998, 0.011865496635437012, -0.09043363481760025, 0.24824051558971405, -0.0038756579160690308, 0.057543348520994186, 0.016071677207946777, -0.11349204182624817, -0.0830683782696724, 0.04872044920921326, 0.232798770070076, -0.30609846115112305, 0.24767455458641052, 0.18137040734291077, -0.025586578994989395, 0.14658506214618683, 0.03722429275512695, 0.05448628216981888, 0.007703408598899841, -0.04619339853525162, -0.12157589942216873, -0.09699288010597229, 0.02423335798084736, -0.11054904758930206, 0.00617864727973938, 0.03715875744819641], 'Hugh Grant')
